OfficialLawText,OfficialLawExplanation,HelpText,Title
"Artikel 1 Begripsomschrijvingen
In deze verordening wordt verstaan onder:
 
a. bezoldiging: bezoldiging als bedoel in artikel 1.1 onder e van de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector;
b. bijzondere subsidieverordening: verordening waarin voor de activiteiten die daarin worden vermeld geheel of ten dele van deze verordening afwijkende of aanvullende regels zijn opgenomen;
c. college: college van burgemeester en wethouders;
d. eenmalige subsidie: subsidie ten behoeve van de activiteiten van de aanvrager die van bepaalde duur zijn en maximaal vier jaar bedragen;
e. nadere regels: regeling waarin het college nader invulling geeft aan wat in deze verordening is geregeld;
f. raad: gemeenteraad;
g. periodieke subsidie: een subsidie voor activiteiten van in beginsel onbepaalde duur, die per boekjaar of voor een aantal boekjaren aan een aanvrager worden verstrekt met een maximum van vier jaar.
","Ad a: bezoldiging
In de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector is een definitie gegeven van het begrip bezoldiging. In de ASA wordt bij deze definitie aangesloten. 
Ad b: bijzondere subsidieverordening 
Als voor een bepaald beleidsterrein behoefte bestaat aan regels die afwijken van de ASA of voor een specifiek onderwerp een aanvulling daarop vormen, dan is het noodzakelijk een bijzondere subsidieverordening vast te stellen. 
De regels van de ASA kunnen alleen terzijde worden gesteld door een bijzondere verordening die dan prevaleert boven de ASA.
Een bijzondere verordening kan gedeeltelijk afwijken van de ASA maar ook geheel.
Met het vaststellen van een bijzondere subsidieverordening moet terughoudend worden omgegaan. Vooraf dient onderzocht te worden of het beoogde doel niet met behulp van de ASA of nadere regels kan worden gerealiseerd.
Ad d: eenmalige subsidie
De ASA kent slechts twee soorten subsidies: eenmalige en periodieke. In de praktijk worden veel benamingen voor subsidies gehanteerd zoals projectsubsidies, waarderingssubsidies, investeringssubsidies, exploitatiesubsidies en stimuleringssubsidies. Onder welke benaming een bepaalde subsidie ook te boek staat, hij valt altijd onder de eenvoudige tweedeling van eenmalig of periodiek. 
Subsidie kan eenmalig worden afgegeven met het oog op een bepaalde activiteit, die in tijd begrensd is, ook al hoeft die activiteit niet per se in één kalenderjaar gerealiseerd te zijn. Eenmalige subsidie kan worden verstrekt voor activiteiten die maximaal vier jaar bedragen.
Ad e: nadere regels
Op grond van de ASA kan het college op bepaalde punten nadere regels vaststellen. In deze regels wordt de verordening nader uitgewerkt. Er wordt invulling gegeven aan hetgeen in de verordening geregeld is. 
Ad g: periodieke subsidie 
Periodieke subsidie is subsidie voor activiteiten die in beginsel van onbepaalde duur zijn. Periodieke subsidie kan voor maximaal vier jaar worden verstrekt.
Uitgangspunt is dat het boekjaar voor de subsidieontvanger zoveel mogelijk gelijk is aan het kalenderjaar. De administratie van de subsidieontvanger moet hier dus op toegesneden zijn. De structuur van afdeling 4.2.8 van de Awb is ook afgestemd op de jaarlijkse cyclus van planning, uitvoering en verantwoording.
Voor sommige periodieke subsidies geldt dat per bestuursperiode wordt bezien of en hoe ze worden gecontinueerd.
De onderdelen c en f behoeven geen nadere toelichting.
",De verzameling van begripsomschrijvingen behorend bij de ASV. Deze kunnen hier als lijst worden opgenomen. Ze moeten ook worden omgezet in de online helpteksten en definities in de 'Helptekst' pagina. Deze worden beschikbaar gemakt wanneer een begrip wordt aangeklikt. ,Begripsomschrijvingen
"Artikel 2 Reikwijdte verordening
• 1.
Deze verordening is van toepassing op subsidies voor activiteiten op de beleidsterreinen die in de begroting zijn opgenomen. Dit omvat in elk geval de volgende beleidsterreinen: openbare orde en veiligheid, zorg, maatschappelijke dienstverlening en sociale voorzieningen, educatie en jeugd, diversiteit en burgerschap, verkeer, vervoer en infrastructuur, openbare ruimte, dierenwelzijn, groen, sport en recreatie, cultuur en monumenten, milieu en water, economie, haven en werkgelegenheid, stedelijke ontwikkeling en volkshuisvesting en algemeen bestuur.
• 2.
Afdeling 4.2.8 van de Algemene wet bestuursrecht is van toepassing op periodieke subsidies hoger dan € 50.000 en van overeenkomstige toepassing op eenmalige subsidies hoger dan €50.000.
• 3.
Van de bepalingen van deze verordening kan worden afgeweken in een bijzondere subsidie-verordening als de aard van de subsidie of het beoogde doel van de te subsidiëren activiteit daartoe noodzaken.
• 4.
De artikelen 6, 8, 9, 10, 11 en 12 zijn van overeenkomstige toepassing op subsidies als bedoeld in artikel 4:23, derde lid onder c voor zover in de subsidiebeschikking niet anders is bepaald.
","Artikel 4:23 Awb bepaalt dat subsidieverstrekking een wettelijke grondslag behoeft.
In het artikel wordt een aantal uitzonderingen op deze eis genoemd waaronder een subsidie die concreet wordt vermeld in de begroting en een subsidie in incidentele gevallen.
De ASA vermeldt in elk geval in het eerste lid dat subsidie kan worden verleend voor activiteiten op de beleidsterreinen die in de begroting worden genoemd. Daarbij wordt een aantal beleidsterreinen opgesomd. Daarmee biedt de ASA een brede basis voor subsidieverlening.
Het van toepassing of van overeenkomstige toepassing verklaren van afdeling 4.2.8 van de Awb op subsidies hoger dan € 50.000 geldt voor periodieke respectievelijk eenmalige subsidies. Hiermee is in de eerste plaats beoogd de verordening zo eenvoudig mogelijk te houden door het opnemen van artikelen die al in de Awb zijn te vinden achterwege te laten. In afdeling 4.2.8 is namelijk al voorzien in een uitgebreide regeling voor het aanvragen, verlenen en vaststellen van subsidies. Zo is geregeld welke stukken bij een aanvraag moeten worden ingediend (artikel 4:61), aan welke vereisten deze stukken moeten voldoen (artikel 4:62 tot en met 4:65) en aan welke verplichtingen de subsidieontvanger zich dient te houden (artikel 4:69 tot en met 4:72).
Daarnaast is bepaald welke stukken bij de aanvraag tot vaststelling moeten worden ingediend (artikel 4:75) en aan welke eisen deze stukken moeten voldoen (artikel 4:76 tot en met 4:80).
In de tweede plaats is hiermee vastgelegd dat alleen aan de zogenaamde grote subsidies (zie ook de algemene toelichting) de eisen worden gesteld die afdeling 4.2.8 bevat. Voor de subsidies boven de € 50.000 brengt dit met zich mee dat er maar heel beperkt ruimte is om in nadere regels procedurele voorschriften te geven. Bij die subsidies voorziet afdeling 4.2.8. Awb immers al in aanvullende procedurele voorschriften. De nadere regels zien in die gevallen dus met name op meer inhoudelijke voorschriften.
De bepalingen in de ASA zijn in beginsel van toepassing op alle subsidierelaties tenzij hiervan in een bijzondere verordening geheel of gedeeltelijk wordt afgeweken.
Dit zal het geval zijn als de aard van de subsidie of het beoogde doel van de te subsidiëren activiteit daartoe noodzaakt.
In de toelichting op de bijzondere subsidieverordening moet worden aangegeven waarom de afwijking noodzakelijk is en in welke mate van de ASA wordt afgeweken, gedeeltelijk of in zo grote mate dat de ASA in feite niet meer van toepassing kan zijn.
In het eerste geval -gedeeltelijke afwijking- moet duidelijk worden aangegeven welke artikelen afwijken van de bepalingen in de ASA. De bepalingen van de ASA waar in de bijzondere subsidieverordening niet van wordt afgeweken blijven onverkort van toepassing op de subsidierelatie.
Is sprake van een zo grote afwijking dat de ASA in feite niet meer van toepassing is dan moet ook dát in de toelichting op de bijzondere subsidieverordening worden aangegeven. Aan te bevelen is in dat geval om bij het opstellen van de verordening te bezien of het nodig is bepalingen uit de ASA onverkort over te nemen om te voorkomen dat in de bijzondere verordening leemten ontstaan.
Subsidies als bedoeld in artikel 4:23, derde lid onder c (begrotingssubsidies) worden niet genormeerd door de ASA. Uit artikel 4:23 Awb volgt dat voor deze soort subsidies geen wettelijke grondslag is vereist. 
In de praktijk blijkt dat er behoefte is om een aantal artikelen van de ASA van toepassing te verklaren op begrotingssubsidies. Het proces van subsidieverstrekking wordt hiermee gestroomlijnd. Dit is het belang van zowel de aanvragers van begrotingssubsidies als de gemeente. Het vierde lid van dit artikel verklaart daarom een aantal bepalingen van de ASA van overeenkomstige toepassing op begrotingssubsidies. Hieruit volgt dat begrotingssubsidies voor 1 oktober van het jaar voorafgaand aan de uit te voeren activiteit volledig dienen te worden aangevraagd (artikel 6). Op een dergelijke aanvraag zal in beginsel voor 1 januari worden beslist (artikel 8). Ook de weigeringsgronden uit artikel 9 en de verplichtingen uit de artikelen 10 en 11 zijn van overeenkomstige toepassing verklaard. 
Hierdoor kan een begrotingssubsidie bijvoorbeeld worden geweigerd indien de aanvraag in strijd is met het door de gemeenteraad, het college of het Algemeen bestuur van een bestuurscommissie gevoerde beleid (artikel 9, tweede lid onder h) of indien er gegronde redenen zijn om aan te nemen dat de subsidie niet doelmatig zal worden besteed in verband met een bezoldiging die de aanvrager is overeengekomen hoger dan de maximale bezoldiging die volgt uit artikel 2.3 van de WNT.
In de subsidieverleningsbeschikking kunnen, naast de verplichtingen die op grond van de artikelen 4:37 en 4:38 van de Awb kunnen worden opgelegd, ook de verplichtingen die in de artikelen 10 en 11 van de ASA zijn opgenomen, aan de subsidie worden verbonden.
","Hier wordt aangegeven voor welke subsidies de algemene subsidieverordening geldig is. 
Variant 1. alle subsidies op de genoemde beleidsterreinen, behalve die waarvoor geen wettelijke grondslag nodig is en die waarvoor een afzonderlijke verordening is opgesteld. 
Variant 2. alle subsidies, behalve die waarvoor geen wettelijke grondslag nodig is en die waarvoor een afzonderlijke verordening is opgesteld. 
Variant 2. alle subsidies, behalve die waarvoor geen wettelijke grondslag nodig is en die waarvoor een afzonderlijke verordening is opgesteld en de subsidies op de genoemde beleidsterreinen

Tweede lid
 Dit lid geeft het college de bevoegdheid om de ASV (deels) van toepassing te verklaren voor subsidies waarvoor geen wettelijke grondslag nodig is (zoals bijvoorbeeld incidentele subsidies).",Reikwijdte
,,De opsomming van subsidieregelingen in de gemeente waarin aanvullende of afwijkende regels zijn opgenomen.,Subsidieregelingen
,,"Wanneer een europees steunkader wordt gestimuleerd, zal de gemeente kunnen helpen bij de interpretatie van de regels van het seunkader. De meeste steunkaders zijn thematisch en zullen dus vooral een relatie hebben met een of meer spcifieke subsidies die te maken hebben met het thema van het steunkader. ",Europees steunkader
"Artikel 4 Subsidieplafond
• 1.
De raad kan jaarlijks bij de vaststelling van de begroting besluiten tot het instellen van subsidieplafonds.
• 2.
Het college kan binnen de kaders van de begroting subsidieplafonds vaststellen.
","Artikel 4 Subsidieplafond 
In de Awb zijn in de artikelen 4:25 tot en met 4:28 de belangrijkste bepalingen rondom het werken met een ‘subsidieplafond' gegeven.
Een subsidieplafond moet potentiële aanvragers duidelijkheid bieden hoeveel geld er voor een bepaalde subsidieregeling beschikbaar is. Uit het oogpunt van rechtszekerheid verlangt de Awb dat het subsidieplafond tijdig bekend wordt gemaakt. In artikel 4:27 Awb is geregeld dat het subsidieplafond bekend moet worden gemaakt vóór de periode ingaat waarop het betrekking heeft. Als het subsidieplafond tijdig bekend is gemaakt, dan kunnen subsidieaanvragen zonder nadere motivering worden afgewezen op het moment dat het subsidieplafond bereikt is (artikel 4:25, tweede lid). 
Als het subsidieplafond niet tijdig bekend is gemaakt, dan heeft het subsidieplafond geen gevolgen voor de aanvragen die vóór de bekendmaking zijn ingediend (artikel 4:27, tweede lid). Met gebruikmaking van artikel 4:28 Awb kan hierop een uitzondering worden gemaakt als is voldaan aan drie voorwaarden. De aanvragen voor het tijdvak waarvoor het subsidieplafond is vastgesteld ingevolge wettelijk voorschrift moeten worden ingediend op een tijdstip waarop de begroting nog niet is vastgesteld of goedgekeurd; het een verlaging betreft die voortvloeit uit de vaststelling of goedkeuring van de begroting en bij de bekendmaking van een subsidieplafond is gewezen op de mogelijkheid dat deze kan worden verlaagd als gevolg van de vaststelling of goedkeuring van de begroting.
Aangezien de begroting veelal wordt vastgesteld in november of december en de aanvragen voor de periodieke subsidies al vóór die datum moeten worden ingediend, verdient het aanbeveling om subsidieplafonds al in een eerder stadium vast te stellen. Om die reden biedt de ASA zowel de gemeenteraad als het college de mogelijkheid om een subsidieplafond vast te stellen. In het eerste lid van artikel 4 is bepaald dat de gemeenteraad bevoegd is om bij de vaststelling van de begroting subsidieplafonds vast te stellen. Daarnaast maakt het tweede lid het mogelijk dat ook het college een subsidieplafond voor een bepaalde te subsidiëren activiteit vaststelt. Dit met inachtneming van de posten op de (concept-) begroting.
Belangrijk is de wettelijke verplichting geregeld in artikel 4:26 Awb om de wijze van verdeling van de beschikbare bedragen bij of krachtens wettelijk voorschrift te regelen. Bij de bekendmaking van het subsidieplafond moet de wijze van verdeling worden vermeld. De meest eenvoudige vorm is een verdeelmechanisme op volgorde van binnenkomst, waarbij de aanvragen in volgorde van binnenkomst worden behandeld (zie ook art. 7 ASA). Een andere vorm is een tendersysteem, waarbij het beschikbare budget wordt verdeeld over de complete aanvragen door middel van een onderlinge vergelijking van de aanvragen waaruit de beste aanvragen voor subsidie in aanmerking komen. Van belang bij dit systeem is dat helder is voor de aanvrager op basis van welke criteria de aanvragen worden getoetst en in rangorde worden gezet, bijvoorbeeld dat aanvragen worden beoordeeld op basis van de criteria ‘ de bijdrage aan stedelijke subsidiedoelstellingen en de prijs-kwaliteitverhouding' en dat rangschikking geschiedt met behulp van een puntentelling. De bevoegdheid tot het stellen van nadere regels op basis van artikel 3 ASA biedt hiervoor een goede mogelijkheid. 
",Hier wordt vastgelegd hoe de gemeente de subsdieplafonds vaststelt.,Subsidieplafond en begrotingsvoorbehoud
"Artikel 7 Volgorde behandeling aanvragen
• 1.
Subsidieaanvragen worden in behandeling genomen in de volgorde van ontvangst daarvan. Als tijdstip van indiening geldt daarbij het moment waarop de aanvraag compleet is. 
• 2.
Van deze volgorde wordt afgeweken als in een bijzondere subsidieverordening of in nadere regels is aangegeven op welke wijze het beschikbare subsidiebedrag wordt verdeeld.
","Artikel 7 Volgorde behandeling aanvragen 
Er zijn verschillende wijzen waarop subsidieaanvragen kunnen worden behandeld.
Een veel voorkomende staat vermeld in het eerste lid, namelijk op volgorde van binnenkomst volgens het bekende principe ‘wie het eerst komt, wie het eerst maalt'.
Tegenwoordig worden subsidieaanvragen echter ook vaak behandeld via het tenderprincipe, waarbij door middel van een onderlinge vergelijking van de aanvragen een keuze wordt gemaakt. De aanvragen die het beste bij het doel van de regeling aansluiten komen dan voor de subsidie in aanmerking (zie ook de toelichting bij artikel 4). Als aan een tenderprincipe behoefte bestaat, dan biedt artikel 3 ASA een grondslag om dit in nadere regels vast te leggen.
","Hoe wordt de beschikbare subsidiepot verdeeld over de aanvragen?
Variant A: wie het eerst komt, het eerst maalt
Variant B: Volgens een ranglijst waarbij de beste aanvraag bovenaan komt (van alle complete en tijdig ingestuurde inzendingen)",Verdeling beschikbare gelden
"Artikel 5 Bij de subsidieaanvraag in te dienen gegevens
 
• 1.
De subsidieaanvraag wordt schriftelijk ingediend bij het college. Als door het college een aanvraagformulier is vastgesteld, wordt van dat formulier gebruik gemaakt.
• 2.
Bij de subsidieaanvraag worden de volgende gegevens en stukken overgelegd, tenzij in een bijzondere verordening of in nadere regels anders is bepaald:
a. een beschrijving van de activiteiten waarvoor subsidie wordt aangevraagd; 
b. de doelstellingen en resultaten, die daarmee worden nagestreefd, en hoe de activiteiten aan dat doel bijdragen; in het bijzonder in welke mate de activiteiten gericht zijn op de gemeente of haar ingezetenen en op door de gemeente vastgestelde doelen of beleidsterreinen; 
c. een begroting voor de periode waarvoor subsidie wordt aangevraagd met daarin een overzicht van de geraamde inkomsten en uitgaven, voor zover deze betrekking hebben op de activiteiten waarvoor subsidie wordt aangevraagd;
d. het inschrijvingsnummer uit het handelsregister;
e. een afschrift van het jaarverslag, de jaarrekening en de balans van de aanvrager van het voorgaande jaar;
f. documenten waaruit de hoogte van de bezoldiging van de bij de aanvrager werkzame topfunctionarissen, als bedoeld in de zin van de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector, blijkt.
• 3.
Het tweede lid, aanhef, onder d en e, is niet van toepassing als in het voorgaande jaar ook een subsidie is verstrekt en in de statuten of in de vermelding in het handelsregister sindsdien geen verandering is opgetreden (d) of als het college reeds in bezit is van genoemde stukken (e).
• 4.
Het tweede lid, aanhef, onder d en e is niet van toepassing als de subsidieaanvraag wordt ingediend door een natuurlijk persoon.
","Artikel 5 Bij de aanvraag in te dienen gegevens 
In het eerste lid is bepaald dat een aanvraag voor subsidie schriftelijk dient te worden gedaan. Met ‘schriftelijk' is meer bedoeld dan ‘op papier geschreven'. Zo kan een aanvraag ook digitaal worden gedaan, mits het college het door hem vastgestelde formulier ook in digitale vorm beschikbaar heeft gesteld. 
Het subsidieproces begint met een aanvraag. Wat een aanvraag is en aan welke eisen deze moet voldoen staat in afdeling 4.1.1 van de Awb.
In het tweede lid van artikel 5 is bepaald welke gegevens de aanvrager moet overleggen bij zijn subsidieaanvraag. Deze gegevens zijn nodig om de aanvraag te kunnen beoordelen. Zo wordt onder andere om een begroting gevraagd waarin ook een overzicht is opgenomen van de geraamde inkomsten en uitgaven. Onderdeel daarvan is dat ook opgave wordt gedaan van de bij andere bestuursorganen of private organisaties of personen aangevraagde subsidies, onder vermelding van de stand van zaken daarvan.
De subsidieaanvrager dient het inschrijvingsnummer uit het handelsregister te overleggen. Daarnaast dient de aanvrager gegevens te overleggen waaruit de bezoldiging van bij de aanvrager werkzame topfunctionarissen blijkt. 
De bevoegdheid van het college om ter zake nadere regels vast te stellen, is geregeld in artikel 3 ASA. Zo kan het college bijvoorbeeld bepalen dat voor sommige categorieën subsidies, zoals kleine subsidies, waaraan geen uitgebreide verantwoordingseisen worden gesteld, met minder dan de standaard te overleggen gegevens bij een subsidieaanvraag kan worden volstaan.
Het derde en het vierde lid bevatten uitzonderingen op de eisen die in het tweede lid worden gesteld. 
","Hier wordt de veplichting om gebruik te maken van de (online) formulieren voor de aanvraag beschreven.
Daarnaast worden de minimum gegevens  genoemd die bij subsidieaanvraag moeten worden ingestuurd:
-  Een beschrijving van de activiteiten
- De doelen en resultaten welke met die activiteiten worden nagestreefd, en hoe de activiteiten daaraan bijdragen
- Een begroting en een dekkingsplan voor de activiteiten

als de aanvrager een onderneming is:
1. een opgave van eerder ontvangen subsidies, vergoedingen of  tegemoetkomingen ten behoeve van dezelfde activiteiten o.v.v. de stand van zaken
2. Een de-minimisverklaring

waneer de subsidie per boekjaar aan een rechtspersoon wordt verstrekt moet de stand van de egalisatiereserve worden doorgegeven",Algemene eisen aan de aanvraag
