OfficialLawText,OfficialLawExplanation,HelpText,Title
"Artikel 6 Aanvraagtermijn periodieke subsidie
Een subsidieaanvraag voor een periodieke subsidie wordt vóór 1 oktober van het jaar, voorafgaand aan het boekjaar of de boekjaren waarvoor de subsidie wordt aangevraagd, ingediend bij het college tenzij in een bijzondere subsidieverordening of in nadere regels anders is bepaald.

Artikel 15 Indieningstermijnen voor aanvraag vaststelling subsidies hoger dan € 5.000
• 1.
Als de subsidieverlening meer bedraagt dan € 5.000 maar niet hoger is dan € 50.000, dient de ontvanger van een periodieke subsidie binnen acht weken na afloop van het boekjaar een aanvraag tot vaststelling van de subsidie bij het college in.
• 2.
Als de subsidieverlening meer bedraagt dan € 5.000 maar niet hoger is dan € 50.000, dient de ontvanger van een eenmalige subsidie uiterlijk acht weken na afloop van de activiteiten een aanvraag tot vaststelling van de subsidie bij het college in.
• 3.
Als de subsidieverlening meer bedraagt dan € 50.000, dient de ontvanger van een periodieke subsidie binnen twaalf weken na afloop van het boekjaar een aanvraag tot vaststelling van de subsidie bij het college in.
• 4.
Als de subsidieverlening meer bedraagt dan € 125.000, kan voor het indienen van een aanvraag tot vaststelling van een periodieke subsidie op verzoek van de aanvrager uitstel worden verleend tot 20 weken na afloop van het boekjaar waarvoor de subsidie is verleend.
• 5.
Als de subsidieverlening meer bedraagt dan € 50.000, dient de ontvanger van een eenmalige subsidie uiterlijk twaalf weken na afloop van de activiteiten een aanvraag tot vaststelling van de subsidie bij het college in.
• 6.
Als de aanvrager van een periodieke subsidie tevens een eenmalige subsidie ontvangt, vindt de verantwoording over die eenmalige subsidie gelijktijdig en gezamenlijk plaats met de aanvraag tot vaststelling van de periodieke subsidie.
","Artikel 6 Aanvraagtermijn periodieke subsidie
In dit artikel wordt aangegeven dat een aanvraag voor een periodieke subsidie vóór 1 oktober bij het college moet zijn ingediend. Deze datum hangt nauw samen met het voorbereidingsproces van de begroting voor het volgende jaar.
Voor het geval dat het boekjaar voor een bepaald beleidsterrein niet gelijk loopt aan het kalenderjaar is voorzien in de mogelijkheid om in een bijzondere subsidieverordening of in nadere regels een andere datum op te nemen. Zoals in de toelichting op artikel 1 onder f is aangegeven is het uitgangspunt dat het boekjaar zoveel mogelijk gelijk loopt met het kalenderjaar.
De aanvraagtermijn voor een eenmalige subsidie is niet geregeld omdat deze wisselend kan zijn, afhankelijk van de regeling waarop ze berust. 
","Uiterste datum van indiening, (een aantal weken) voorafgaand aan een kalenderjaar, boekjaar of aan de uitvoering van de actviteit. Hangt ook af van de gekozen verdelingswijze in de specifieke subsidieregeling.",Aanvraagtermijn
"Artikel 8 Beslistermijn
• 1.
Op een aanvraag voor een periodieke subsidie beslist het college vóór 1 januari van het boekjaar of de boekjaren waarvoor de subsidie wordt aangevraagd tenzij in een bijzondere subsidieverordening of in nadere regels anders is bepaald.
• 2.
Op een aanvraag voor een eenmalige subsidie beslist het college binnen acht weken na de ontvangst van een volledige subsidieaanvraag, tenzij in een bijzondere subsidieverordening of in nadere regels anders is bepaald. 
• 3.
Het college kan de beslissing op een aanvraag voor een eenmalige subsidie voor ten hoogste vier weken verdagen; het doet hiervan tijdig mededeling aan de aanvrager.
","Artikel 8 Beslistermijn 
Hier worden de termijnen gegeven waarbinnen het college gehouden is te beslissen op een subsidieaanvraag. De Awb bevat geen strikte beslistermijnen voor een subsidieaanvraag. Deze termijnen zijn dan ook in de ASA opgenomen. Op een aanvraag voor een periodieke subsidie wordt vóór 1 januari beslist. Bij het aanvragen van een eenmalige subsidie wordt een termijn van acht weken redelijk geacht, zeker nu deze nog met een periode van vier weken kan worden verlengd in gevallen waarin de beoordeling meer tijd vraagt.
Evenals bij artikel 6 wordt de mogelijkheid geopend een andere datum in een bijzondere subsidieverordening of in nadere regels op te nemen. 
Van de termijnen die in artikel 8 worden genoemd, kan in een bijzondere subsidieverordening worden afgeweken, bijvoorbeeld in verband met de bijzondere aard van de subsidie of te verwachten complexe aanvragen waarvoor meer tijd nodig is om te kunnen beoordelen. Ook het college kan een andere termijn stellen met gebruikmaking van de bevoegdheid van artikel 3 ASA om nadere regels vast te stellen. 
","Beslistermijnen voor het beslissen op een aanvraag voor een subsidie.
- Voor een bepaalde datum, 
- binnen een aantal weken na de indiening van de aanvraag, 
- zoals bepaald in de specifieke subsidieregeling, 
- of afhankelijk van de termijn van de Europese Commissie.",Beslistermijn
"Artikel 9 Weigeringsgronden
• 1.
Het college weigert een subsidie te verlenen als:
a. de subsidieaanvraag niet uiterlijk op het daartoe vastgestelde tijdstip is ingediend;
b. voor de activiteit waarvoor subsidie wordt aangevraagd geen gelden op de begroting zijn gereserveerd;
 
• 2.
Het college kan geheel of gedeeltelijk weigeren een subsidie te verlenen als:
a. de aanvrager niet voldoet aan de regels die zijn gesteld om voor subsidie in aanmerking te komen;
b. gegronde reden bestaat om aan te nemen dat de activiteiten van de aanvrager niet of niet in overwegende mate gericht zullen zijn op de gemeente of haar ingezetenen of niet of nauwelijks aanwijsbaar ten goede zullen komen aan de gemeente of haar ingezetenen;
c. de aanvrager doelen nastreeft, activiteiten ontplooit of handelingen verricht die in strijd zijn met het recht, het algemeen belang of de openbare orde;
d. de aanvrager ook zonder subsidie over voldoende gelden, hetzij uit eigen middelen hetzij uit middelen van derden, kan beschikken om de activiteit te realiseren;
e. gegronde reden bestaat om aan te nemen dat de te verlenen subsidie niet of in onvoldoende mate zal worden besteed aan de activiteit waarvoor de subsidie is bedoeld;
f. gegronde reden bestaat om aan te nemen dat de aanvrager niet de capaciteiten heeft om de activiteiten naar behoren uit te voeren of de rechtsvorm van de organisatie niet geschikt is om de activiteiten te verwezenlijken waarvoor subsidie is aangevraagd;
g. de aanvrager niet voldoet aan de in de branche van de aanvrager gebruikelijke governance code; 
h. de activiteiten waarvoor subsidie wordt gevraagd niet overeenkomen met of bijdragen aan door de gemeenteraad, het college of het algemeen bestuur van een bestuurscommissie vastgesteld beleid;
i. in gevallen en onder de voorwaarden als genoemd in artikel 3 en volgende van de Wet bevordering integriteitsbeoordelingen door het openbaar bestuur; 
j. de verlening de mededinging vervalst of dreigt te vervalsen door begunstiging van bepaalde ondernemingen of producties als bedoeld in artikel 107, eerste lid van het Verdrag betreffende de werking van de Europese Unie;
k. gegronde reden bestaat om aan te nemen dat de gevraagde subsidie niet doelmatig zal worden besteed in verband met een bezoldiging die de aanvrager is overeengekomen die hoger is dan de maximale bezoldiging als bedoeld in artikel 2.3 van de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector.
","Artikel 9 Weigeringsgronden 
De algemeen geldende weigeringsgronden, opgenomen in artikel 4:35 Awb, worden hier met nadere, op de gemeentelijke praktijk toegesneden gronden aangevuld.
Het eerste lid bevat twee imperatieve weigeringsgronden, in het tweede lid wordt het college enige vrijheid geboden om een aanvraag op basis van de daarin genoemde gronden al dan niet (gedeeltelijk) te honoreren.
De weigeringsgrond in het eerste lid onder a geeft aan dat het vaststellen van een tijdstip waarop een aanvraag uiterlijk moet zijn ingediend geen ruimte laat om na dat tijdstip alsnog een aanvraag te kunnen indienen. De weigeringsgrond onder b ziet op de situatie dat op de begroting geen gelden voor een activiteit zijn gereserveerd. In dat verband wordt opgemerkt dat op grond van de Awb ook het bereiken van het subsidieplafond een weigeringsgrond vormt. Als het plafond is bereikt, wordt de aanvraag dus eveneens afgewezen.
De in het tweede lid opgenomen facultatieve weigeringsgronden richten zich in de eerste plaats op de situatie dat de aanvrager niet voldoet aan de voorwaarden voor de subsidie zoals die in de ASA of nadere regels zijn gesteld (a). Daarnaast kan de subsidie worden geweigerd als twijfel bestaat over het doel van de activiteiten waarvoor subsidie wordt gevraagd (b en c). De weigeringsgrond onder c biedt bovendien de mogelijkheid om de subsidie te weigeren als de aanvrager handelingen verricht die in strijd zijn met het recht, het algemeen belang of de openbare orde. Onder strijd met het recht wordt daarbij niet alleen strijd met de Grondwet, wetten in formele zin en lagere regelgeving bedoeld, maar ook strijd met het recht van de Europese Unie, een ieder verbindende verdragsbepalingen en algemene rechtsbeginselen. De weigeringsgrond biedt dus bijvoorbeeld ook de mogelijkheid om de subsidie te weigeren als de aanvrager de Algemene wet gelijke behandeling niet naleeft of zich in verband met de subsidie schuldig maakt aan het bedreigen of intimideren van portefeuillehouders en ambtenaren.
Verder kan de subsidie worden geweigerd als twijfel bestaat of de aanvrager de subsidie wel nodig heeft (d) dan wel twijfel of de subsidie zal worden besteed waarvoor deze is bedoeld (e en f). De onderdelen g, h, I, j en k tenslotte bevatten bijzondere weigeringsgronden.
Subsidie kan worden geweigerd indien de aanvrager niet voldoet aan de in de branche van de aanvrager geldende governance code. Deze door de branche opgestelde regels voor goed bestuur dienen door de aanvrager te worden nageleefd (g).
Subsidie kan worden geweigerd indien de aanvraag niet voldoet aan gemeentelijk vastgesteld beleid. Dit beleid moet zijn gepubliceerd en moet voldoende duidelijke gronden bevatten op een aanvraag te kunnen weigeren (h).
Bij de weigeringsgrond onder i is niet van belang of de activiteiten waarvoor subsidie wordt gevraagd op zichzelf beoordeeld subsidiabel zijn. Het gaat hier louter om de persoon dan wel rechtspersoon van de aanvrager aan wie het college op grond van de Wet Bibob geen subsidie wenst te verlenen.
Lid j beoogt om de subsidiegever zich ervan te laten vergewissen dat het verlenen van de gevraagde subsidie niet leidt tot ongeoorloofde staatssteun.
De Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector (WNT), die op 1 januari 2013 in werking is getreden, beoogt de beloning van topfunctionarissen van (semi)publieke instellingen tot een maatschappelijk aanvaardbaar niveau te maximeren. Omwille van deze, wenselijk geachte, beheerste bezoldiging van topfunctionarissen kan op grond van de WNT onder meer worden ingegrepen in salarisafspraken. De minister is daarbij de eerst aangewezen bestuurder.
Artikel 9 van de ASA 2013 sluit weliswaar aan bij de bezoldigingsnormen uit de WNT, maar de achtergrond en de reikwijdte van artikel 9 zijn uitdrukkelijk anders.
Het gaat in de verordening niet om een gewenste maximering van de bezoldiging van topfunctionarissen van (semi)publieke instellingen maar om een doelmatige en effectieve besteding van de beschikbare subsidiegelden bij alle instellingen die bij de gemeente een aanvraag om subsidie indienen.
De ASA verbiedt niet dat een gesubsidieerde organisatie hogere (ontslag)-vergoedingen overeenkomt dan de normen die zijn neergelegd in de WNT, maar maakt wel mogelijk dat het college de gevraagde subsidie weigert als blijkt dat hogere vergoedingen zijn of worden overeengekomen.
Uitbetaling van dergelijke hoge (ontslag)vergoedingen kan immers ten koste gaan van het doel waarvoor de subsidie wordt verleend.
Als de subsidieontvanger honoraria betaalt die de WNT-normen overschrijden, rijst de vraag of subsidiegelden wel doelmatig en effectief worden besteed en of deze gelden wel voldoende ten goede komen aan de activiteiten van de subsidieontvanger.
Het is dan ook noodzakelijk dat het college bij de beslissing omtrent de subsidieverlening een afweging kan maken of de bezoldigingskosten van de organisatie in verhouding staan tot de activiteit en de daarvoor gevraagde subsidie. Wanneer dat niet het geval is, kan het college de subsidie geheel of gedeeltelijk weigeren.
Hetzelfde geldt als het een uitkering betreft wegens de beëindiging van een dienstverband.
","in de ASV kunnen weigeringsgronden worden opgenomen, deze worden hier beschreven","Weigerings-, intrekkings- en terugvorderingsgronden"
"Artikel 10 Algemene verplichtingen 
• 1.
De subsidieontvanger informeert het college zo spoedig mogelijk schriftelijk over:
a. ontwikkelingen die er toe kunnen leiden dat de activiteiten waarvoor subsidie is verleend geheel of gedeeltelijk niet zullen worden verricht of aan de subsidieverlening verbonden voorwaarden of verplichtingen geheel of gedeeltelijk niet kunnen worden nagekomen;
b. een wijziging van de statuten voor zover het betreft de vorm van de rechtspersoon, de persoon van de bestuurder(s) of het doel van de rechtspersoon;
c. besluiten of procedures gericht op de beëindiging van de activiteiten waarvoor subsidie is verleend, ontbinding van de rechtspersoon of een ingrijpende wijziging van de werkzaamheden van de rechtspersoon;
d. relevante wijzigingen in de financiële situatie of in de financiële of organisatorische verhouding met derden.
 
 
• 2.
Het college kan de subsidieontvanger de verplichting opleggen tot het indienen van een tussentijdse rapportage omtrent de activiteiten en de daarmee verbonden uitgaven en inkomsten. 
• 3.
De schriftelijke verantwoording over de besteding van de verleende subsidies wordt opgenomen in een openbaar subsidieregister.
• 4.
De subsidieontvanger verschaft alle informatie en verleent alle medewerking aan onderzoeken die door of namens de gemeente worden uitgevoerd en verschaft daartoe onverwijld alle documenten, ten behoeve van de ontwikkeling van het beleid danwel de controle op de doeltreffendheid, doelmatigheid en rechtmatigheid van de besteding van subsidies.
","Artikel 10 Algemene verplichtingen 
De Awb regelt in de artikelen 4:37 en 4:38 de standaardverplichtingen respectievelijk overige doelgebonden verplichtingen.
De standaardverplichtingen zijn in de wet niet limitatief opgesomd; de overige doelgebonden verplichtingen worden ofwel bij of krachtens wettelijk voorschrift opgelegd ofwel -als geen sprake is van een subsidie die op een wettelijk voorschrift berust- bij de subsidieverlening.
Artikel 10 bevat in aanvulling op de bepalingen van de Awb een aantal verplichtingen waaraan iedere subsidieontvanger, voor zover op hem van toepassing, moet voldoen.
In bijzondere subsidieverordeningen en bij het verlenen van de subsidie kunnen nog aanvullende verplichtingen worden opgenomen, die verband houden met het doel van de subsidie.
De subsidieontvanger is verplicht zo spoedig mogelijk (zonder nodeloos tijdsverloop) te melden bij de gemeente dat de gesubsidieerde activiteit niet, niet tijdig, niet geheel of niet volgens alle daaraan verbonden verplichtingen zal worden verricht. In dat geval zal de subsidie lager of op nihil worden vastgesteld of zullen nadere afspraken worden gemaakt over het aanpassen van de verplichtingen, bijvoorbeeld het geven van meer tijd voor de uitvoering van de activiteiten. Bij het niet voldoen aan deze meldingsplicht kan, indien dat achteraf mocht blijken, met toepassing van artikel 4:49 Awb alsnog de subsidievaststelling worden ingetrokken, omdat de ontvanger wist en behoorde te weten dat de vaststelling onjuist was. 
Terugvordering van de subsidie, inclusief wettelijke rente over het hele subsidiebedrag, kan in zo'n geval proportioneel worden geacht, omdat de ontvanger dan misbruik maakte van het vertrouwen dat hem gegeven is.
Bij middelgrote en grote subsidies komt het af en toe voor dat de subsidieverstrekker tussentijds op de hoogte wil blijven van de ontwikkeling van de activiteiten en de financiën. Omdat het opleggen van de verplichting tot het indienen van een tussentijdse rapportage als een relatief zware verplichting kan worden beschouwd, waarvoor de subsidieontvanger het nodige werk moet verrichten, is deze bepaling aan de verordening toegevoegd.
Het derde lid geeft aan dat de verantwoording over de besteding van verstrekte subsidiegelden is te vinden in een openbaar register.
Daarin wordt opgenomen, behalve de verantwoording waartoe middelgrote en grote subsidieontvangers zijn verplicht op grond van de Algemene wet bestuursrecht en deze verordening, ook de schriftelijk verantwoording waartoe kleine subsidieontvangers kunnen worden verplicht.
Of dit laatste het geval is zal doorgaans blijken uit de verplichtingen die aan de subsidiebeschikking zijn verbonden (zie ook de toelichting bij artikel 13). 
Het vierde lid geeft het college de bevoegdheid de subsidieontvanger te verplichten mee te werken aan door of namens het college, waaronder de Rekenkamer, uitgevoerd onderzoek. De subsidieontvanger verschaft daartoe de benodigde documenten. Het college kan, door gebruik te maken van deze bevoegdheid, onderzoek doen naar de doelmatigheid en rechtmatigheid van de besteding van de door haar verstrekte subsidies.

Artikel 11 Aanvullende verplichtingen 
Artikel 4:39 Awb maakt het mogelijk ook niet-doelgebonden verplichtingen bij een subsidieverlening op te leggen. Dit is alleen mogelijk voor zover dit bij wettelijk voorschrift is bepaald. Volgens het wetsartikel kunnen deze verplichtingen alleen betrekking hebben op de wijze waarop of de middelen waarmee de gesubsidieerde activiteit wordt verricht.
De in artikel 11 ASA opgenomen bijzondere verplichtingen voldoen aan dit criterium en vormen de weerslag van politieke wensen ter zake.
Evenals bij het vorige artikel het geval is, moet iedere subsidieontvanger aan deze verplichtingen voldoen voor zover de bijzondere verplichting op zijn activiteit van toepassing is.
In een bijzondere subsidieverordening kunnen nog eventueel aanvullende niet-doelgebonden verplichtingen worden opgenomen.
",Meldings- en informatieplicht in geval van in gevaar komen van de subsidie activteiten of de eraan verbonden verplichtingen.,Algemene verplichtingen van subsidie-ontvangers
"Artikel 11 Aanvullende verplichtingen
• 1.
De activiteiten van de subsidieontvanger staan open voor alle groeperingen en ook in de doelstellingen, statuten of reglementen van de subsidieontvanger wordt geen onderscheid gemaakt naar ras, nationaliteit, godsdienst, levensovertuiging, politieke gezindheid, leeftijd, geslacht, seksuele gerichtheid, handicap of burgerlijke staat. Deze verplichting geldt niet als sprake is van een op een specifieke doelgroep gerichte activiteit. Deze verplichting geldt niet voor de uitzonderingen die gemaakt worden in de Wet gelijke behandeling.
• 2.
De activiteiten van de subsidieontvanger mogen niet in strijd zijn met de op grond van internationale verdragen algemeen erkende rechten van de mens en het kind.
• 3.
De activiteiten van de subsidieontvanger mogen niet in strijd zijn met de Wet dieren.
• 4.
Als de activiteiten worden verricht in een accommodatie, kan worden bepaald dat deze ook bereikbaar, toegankelijk en bruikbaar moet zijn voor lichamelijk gehandicapten.
",,"Extra verplichtingen in aanvulling op de verplichtingen op grond van de Awb. Bijvoorbeeld:
- tussentijdse verantwoording voor subsidies > 50K voor meerjarige activiteiten
- verplichtingen ten aanzien van het bereiken van doel van de subsidie, bijvoorbeeld eisen aan deskundigheid van personen
- verplichtingen die niet direct te maken hebben met het doel van de subsidie, bijvoorbeeld het uitvoeren op de meest milieuvriendelijke wijze of het betrekken van een bepaalde doelgroep
- Het betalen van een vergoeding aan de gemeente (waneer de subsidie heeft geleid tot vermogenvorming) in het geval dat: 
- de subsidie-ontvanger voor de gesubsidieerde activiteiten gebruikte of bestemde goederen vervreemdt of bezwaart of de bestemming daarvan wijzigt;
- de subsidie-ontvanger een schadevergoeding ontvangt voor verlies of beschadiging van voor de gesubsidieerde activiteiten gebruikte of bestemde goederen;
- de gesubsidieerde activiteiten geheel of gedeeltelijk worden beëindigd;
- de subsidieverlening of de subsidievaststelling wordt ingetrokken of de subsidie wordt beëindigd, of
- de rechtspersoon die de subsidie ontving wordt ontbonden.

Deze vergoedingsplicht echter geldt alleen als hierin is voorzien in de verordening of subsidieregeling, of – als deze ontbreken – in de subsidiebeschikking. Daarbij moet zijn bepaald hoe de hoogte van de vergoeding wordt berekend (dit hoeft geen volledige compensatie te betreffen). Met het vierde lid krijgt het college de bevoegdheid om hier uitvoering en invulling aan te geven. In de praktijk zal dit alleen aan de orde zijn bij rechtspersonen die jaarlijks subsidie ontvangen, maar het is ook mogelijk in andere gevallen.
",Aan een subsidie te verbinden bijzondere verplichtingen 
,," Bij de verlening kan worden bepaald dat de subsidieontvanger van een per jaar verstrekte subsidie boven een bepaald bedrag een egalisatiereserve als bedoeld in artikel 4:72, eerste lid, van de Awb wet vormt.
De ontvanger van een andere subsidie dan bedoeld in het eerste lid kan burgemeester en wethouders verzoeken een egalisatiereserve te mogen vormen. In dat geval is artikel 4:72 van de Awb ook van toepassing.",Egalisatiereserve
