OfficialLawText,OfficialLawExplanation,HelpText,Title
"Artikel 16 Vaststelling subsidie
• 1.
Het college stelt binnen acht weken na ontvangst van de aanvraag tot subsidievaststelling de subsidie vast.
• 2.
Het college kan zijn beslissing eenmaal voor ten hoogste zes weken verdagen; het doet hiervan tijdig mededeling aan de aanvrager.
","Artikel 16 Vaststelling subsidie 
In dit artikel is geregeld binnen welke termijn het college besluit ter zake van de vaststelling van een subsidie. Een termijn van acht weken wordt redelijk geacht, zeker nu deze nog met een periode van zes weken kan worden verlengd in gevallen waarin de beoordeling meer tijd vraagt. Uit artikel 4:5 Awb volgt dat de termijn pas aanvangt als de aanvraag compleet is.
",De procedure voor de vaststelling van de subsidie,Vaststelling algemeen
"Artikel 17 Betaling en verrekening 
• 1.
Het subsidiebedrag wordt overeenkomstig de beschikking tot subsidievaststelling binnen vierweken na de subsidievaststelling betaald. Indien een voorschot is verleend, wordt dit voorschot op het subsidiebedrag in mindering gebracht.
• 2.
Het college kan een geldschuld, ontstaan op grond van toepassing van enige bepaling van deze verordening, verrekenen met een vordering van de subsidieontvanger op de gemeente.
• 3.
Als bij de vaststelling van de subsidie blijkt dat de subsidieontvanger een batig saldo heeft, is de subsidieontvanger daarvoor aan het college alleen een vergoeding verschuldigd als de gesubsidieerde activiteiten geheel of gedeeltelijk worden beëindigd, als de subsidie wordt beëindigd, als een gesubsidieerde rechtspersoon ophoudt te bestaan of als een van de andere situaties als bedoeld in artikel 4:41, tweede lid van de Algemene wet bestuursrecht zich voordoet. 
• 4.
De hoogte van de in het vorige lid bedoelde vergoeding wordt berekend door de verhouding in percentage tussen de verleende subsidie en de overige inkomsten van de subsidieontvanger toe te passen op het batig saldo. De verschuldigde vergoeding bedraagt niet meer dan het verleende subsidiebedrag. 
","Artikel 17 Betaling en verrekening 
In aanvulling op de toepasselijke bepalingen in de Awb (zie o.a. de artikelen 4:52 en 4:95) bepaalt het eerste lid dat betaling van het subsidiebedrag binnen vier weken na de subsidievaststelling plaatsvindt. 
Als het hele subsidiebedrag al door middel van voorschotten is uitgekeerd dan wordt de betaling op nihil gesteld. Het college kan in nadere regels andere voorschriften geven voor de betaling van de subsidie.
Art. 4:93 Awb biedt de mogelijkheid om een geldschuld te verrekenen met een bestaande vordering mits in de bevoegdheid daartoe bij wettelijk voorschrift is voorzien.
Het tweede lid van artikel 17 beoogt aan dit vereiste te voldoen. In het derde lid van artikel 4:57 Awb is reeds geregeld dat geldschulden kunnen worden verrekend met subsidies die aan dezelfde subsidieontvanger voor dezelfde activiteiten voor een ander tijdvak zijn verstrekt. Als over het jaar X subsidie wordt teruggevorderd kan dit dus bijvoorbeeld worden verrekend met de subsidie voor dezelfde activiteiten over het jaar X+1. In de ASA wordt de mogelijkheid geboden om subsidies die worden teruggevorderd ook met andere vorderingen te verrekenen, zoals vorderingen die uit subsidies voor andere activiteiten voortvloeien of vorderingen op grond van de Wet dwangsom. 
Het derde lid bepaalt dat de subsidieontvanger een vergoeding aan het college verschuldigd is als uit de rekening en verantwoording of het financieel verslag blijkt dat er na het realiseren van de activiteiten een batig saldo is. Een vergoeding voor het ontstaan van vermogensvorming bij de subsidieontvanger is alleen mogelijk als een van de situaties zich voordoet als genoemd in het tweede lid van artikel 4:41 Awb. Dit betreft dus bijvoorbeeld de situatie waarin de gesubsidieerde activiteit en geheel of gedeeltelijk worden beëindigd, de subsidie wordt beëindigd of de gesubsidieerde rechtspersoon ophoudt te bestaan. Voor het vragen van de vergoeding is wel vereist dat dit in de beschikking tot subsidieverlening is aangekondigd en dat daarin ook is beschreven hoe de hoogte van de subsidie wordt bepaald. Daarin moet bijvoorbeeld aandacht worden besteed aan de posten uit de begroting die bij de berekening van het batig saldo worden betrokken en de wijze waarop rekening wordt gehouden met de overige inkomsten van de ontvanger. Denkbaar is bijvoorbeeld dat als een subsidieontvanger voor de helft van zijn inkomsten afhankelijk is van de subsidie op grond van de ASA, ook alleen voor de helft van het batig saldo een vergoeding wordt gevraagd
",Wijze waarop de subsidie uitgekeerd wordt,Verstrekking/ betaling algemeen
,,"Wanneer de subsidie een mogelijkheid voor het uitkeren van een voorschot biedt, wordt dat hier aangegeven.",Bevoorschotting en betaling in gedeelten
"Artikel 13 Verantwoording subsidies tot en met € 5.000
Subsidies tot en met € 5.000 worden direct door het college vastgesteld. 

",,De procedure voor het toekennen van de subsidie voor subsidies van minder dan 5000 Euro. ,Wijze van verstrekken subsidies tot en met € 5.000
"Artikel 14 Aanvraag vaststelling periodieke en eenmalige subsidies
• 1.
De aanvraag tot vaststelling van een subsidie wordt schriftelijk ingediend bij het college. Als door het college een aanvraagformulier is vastgesteld, wordt van dat formulier gebruikgemaakt.
• 2.
De aanvraag tot vaststelling van een subsidie hoger dan € 5.000 bevat:
a. een verslag waaruit blijkt dat de activiteiten waarvoor subsidie is verleend zijn verricht en waarin wordt aangegeven in hoeverre de beoogde doelstellingen en resultaten zijn gerealiseerd;
b. een financieel verslag over de aan de activiteiten verbonden uitgaven en inkomsten voor zover deze voor de vaststelling van de subsidie van belang zijn, dan wel een jaarrekening waarin de verantwoording over de besteding van de subsidie inzichtelijk wordt gemaakt",,De procedure voor het toekennen van de subsidie voor subsidies van meer dan 5000 Euro en minder dan 50.000 Euro. ,Subsidievaststelling subsidies van meer dan € 5.000 minder dan 50.000
"Artikel 12 Voorafgaande toestemming handelingen subsidieontvanger
Bij subsidies hoger dan € 50.000 behoeft de ontvanger van een subsidie de toestemming van het college voor handelingen vermeld in artikel 4:71, eerste lid onder a tot en met j van de Algemene wet bestuursrecht.
Als de ontvanger van een subsidie hoger dan € 50.000 zijn inkomsten voor meer dan de helft ontleent aan de subsidie, bevat de aanvraag tot vaststelling een financieel verslag, als bedoeld in artikel 4:76 van de Algemene wet bestuursrecht, tenzij in de beschikking tot subsidieverlening anders is bepaald. 
• 4.
Als de subsidieverlening € 125.000 of lager is, is de subsidieontvanger vrijgesteld van de verplichting een controleverklaring in te dienen als bedoeld in artikel 4:78 van de Algemene wet bestuursrecht.
• 5.
In afwijking van het bepaalde in artikel 2, tweede lid, is artikel 4:75, tweede lid, van de Algemene wet bestuursrecht niet van toepassing op eenmalige subsidies hoger dan € 50.000. 
• 6.
Als een subsidieontvanger binnen één kalenderjaar van het college verschillende subsidies ontvangt van elk minder dan € 125.000, maar die tezamen meer bedragen dan € 125.000, kan het college de subsidieontvanger verplichten een controleverklaring in te dienen als bedoeld in artikel 4:78 van de Algemene wet bestuursrecht. 
","Artikel 12 Voorafgaande toestemming handelingen subsidieontvanger 
Bij subsidies hoger dan € 50.000 is vooraf toestemming van het college nodig voor het mogen verrichten van een aantal privaatrechtelijke handelingen dat in art. 4:71 Awb staat omschreven. 
Het wetsartikel bepaalt dat deze toestemming nodig is als dit bij wettelijk voorschrift of bij de subsidieverlening is bepaald. Gekozen is hier voor het opnemen van een artikel in de ASA zodat deze toestemming altijd nodig is bij grote subsidies.
",De procedure voor het toekennen van de subsidie voor subsidies van meer dan 50.000 Euro. ,Subsidievaststelling > 50.000
,"In dit artikel is aangegeven op welke wijze de subsidieontvanger de aan hem verleende subsidie aan het college dient te verantwoorden. Artikel 4:37 Awb bepaalt dat de wijze van verantwoording al bij het besluit tot verlening van de subsidie aan de ontvanger bekendgemaakt kan worden door het opleggen van verplichtingen ter zake.
Evenals bij de aanvraag tot verlening van een subsidie kunnen ook voor de indiening van een aanvraag tot vaststelling van een subsidie formulieren worden voorgeschreven.
Het tweede lid bepaalt, dat de subsidieontvanger moet aantonen dat de activiteiten waarvoor de subsidie is verleend, zijn uitgevoerd en dat moet worden ingegaan op de mate waarin de beoogde doelstellingen en resultaten zijn gerealiseerd. Dit volgt ook uit het eerste lid van artikel 4:45 Awb. Daar is geregeld dat bij de aanvraag tot subsidievaststelling moet worden aangetoond dat de activiteiten hebben plaatsgevonden en dat dit ook volgens de aan de subsidie verbonden verplichtingen is gebeurd. 
Verder is bepaald dat bij de aanvraag tot subsidievaststelling rekening en verantwoording moet worden afgelegd over de aan de activiteiten verbonden uitgaven en inkomsten.
Vooraf moet al door de subsidieverstrekker zijn aangegeven op welke manieren dit kan plaatsvinden. Er kunnen verschillende instrumenten worden gebruikt, zoals bestuurs- en activiteitenverslagen, een managementverklaring, een deskundigenverklaring of andere bewijsstukken, bijvoorbeeld een publicatie.
Artikel 3 van de ASA biedt het college de mogelijkheid om nadere regels vast te stellen over de gegevens en stukken die bij de aanvraag tot vaststelling van de subsidie moeten worden verstrekt. Denkbaar is dat het college bepaalt dat het voor de verantwoording van een subsidie genoegen neemt met stukken en bewijzen die in het kader van de bedrijfsvoering van de subsidieontvanger al worden opgesteld. 
Te denken valt aan de verslagen die rechtspersonen al dienen op te stellen en die naar gelang van de hoedanigheid van de betreffende rechtspersoon verschillen.
Waar het om gaat, is te voorkomen dat subsidieontvangers speciale stukken met andere verantwoordingsmethoden moeten opstellen dan zij gebruikelijk al doen. Zo kan uit een algemeen jaarverslag genoegzaam blijken, dat de verkregen subsidie is aangewend voor het doel waarvoor de subsidie werd verstrekt. 
Voor kleinere subsidies is er de mogelijkheid om andere bewijsmiddelen te verlangen dan de gebruikelijke. Zo zou in het geval van subsidie voor een speeltoestel kunnen worden volstaan met het opsturen van een foto daarvan.
Voor subsidies hoger dan € 50.000 wordt uitgegaan van de traditionele afrekening van subsidies, namelijk op basis van gerealiseerde kosten en baten. De vaststelling van de subsidie vindt plaats op basis van uitgevoerde activiteiten en gerealiseerde kosten. 
Als gevolg van het van toepassing verklaren van afdeling 4.2.8 van de Awb is het niet nodig om in de verordening gedetailleerd op te nemen aan welke eisen de verantwoording dient te voldoen. In de Awb is bijvoorbeeld al geregeld dat bij een aanvraag tot vaststelling van de subsidie een financieel verslag (of indien de ontvanger daartoe op grond van het Burgerlijk Wetboek verplicht is een jaarrekening) en activiteitenverslag moeten worden gevoegd en dat het financieel verslag moet worden gecontroleerd door een accountant. Die accountant moet een onderzoek uitvoeren als bedoeld in artikel 2:393 BW. Dit betekent dat de accountant moet onderzoeken of het financiële verslag voldoet aan de bij of krachtens wet gestelde voorschriften en of het activiteitenverslag met het financiële verslag verenigbaar is. Hier wordt dan ook naar die bepalingen uit de Awb verwezen. De belangrijkste eisen voor de vaststelling van de subsidie bevinden zich in de artikelen 4:75 (activiteitenverslag en financieel verslag dan wel jaarrekening), 4:76 en 4:77 (inhoud financieel verslag), 4:78 (accountantscontrole) en 4:80 (inhoud activiteitenverslag).
In het derde lid wordt gebruikgemaakt van de mogelijkheid die de Awb in artikel 4:77 biedt om artikel 4:76 Awb bij wettelijk voorschrift van toepassing te verklaren als de subsidieontvanger zijn inkomsten in overwegende mate aan de subsidie ontleent. Geregeld is dat de nadere eisen die artikel 4:76 Awb aan een financieel verslag stelt van toepassing zijn als de subsidieontvanger voor meer dan de helft van zijn inkomsten van de subsidie afhankelijk is. Bij het verlenen van de subsidie wordt vastgesteld of dit het geval is. Het college kan hiervan in individuele gevallen afwijken als de subsidieontvanger (hoge) subsidiebedragen ontvangt zonder hiervan voor meer dan de helft afhankelijk te zijn.
In het vierde lid is geregeld dat een controleverklaring niet nodig is als een subsidie van € 125.000 of minder is verleend. Daarmee wordt gebruikgemaakt van de mogelijkheid die artikel 4:78, vijfde lid, Awb biedt om vrijstelling te verlenen van de verplichting een controleverklaring in te dienen. 
In het vijfde lid wordt afgeweken van artikel 2, tweede lid, waarin afdeling 4.2.8 van de Algemene wet bestuursrecht van overeenkomstige toepassing wordt verklaard op grote eenmalige subsidies. Onverkorte toepassing van deze afdeling in concrete gevallen kan ertoe leiden dat een jaarrekening zou moeten worden overgelegd op een moment dat deze nog niet voorhanden kan zijn.
Omdat het eerste lid van artikel 4:75 van de Awb wel van toepassing blijft, is de aanvrager verplicht om in ieder geval een activiteitenverslag en een financieel verslag in te dienen. 
Het zesde lid maakt het mogelijk om een controleverklaring te vragen als een subsidieaanvrager van het college binnen één kalenderjaar verschillende subsidies ontvangt die tezamen de grens van € 125.000 overschrijden. 
Hiermee kan worden bewerkstelligd dat in gevallen waarin de afzonderlijke subsidieverleningen niet los van elkaar kunnen worden gezien, toch een controleverklaring kan worden gevraagd.
Artikel 15 Indieningstermijnen voor aanvraag vaststelling subsidies hoger dan € 5.000.
Indiening van een aanvraag om vaststelling van een periodieke dan wel een eenmalige subsidie moet volgens de eerste twee leden plaatsvinden binnen acht weken na afloop van het boekjaar respectievelijk binnen acht weken na afloop van de activiteiten.
Op grond van het derde lid moet een aanvraag tot vaststelling van een periodieke subsidie van meer dan € 50.000,- binnen twaalf weken na afloop van het boekjaar worden ingediend. 
In het vierde lid is bepaald dat de termijn voor het indienen van de aanvraag tot vaststelling van de subsidie bij periodieke subsidies vanaf € 125.000,- kan worden verlengd tot 20 weken, mits de subsidieontvanger daarom vraagt.
Volgens het vijfde lid vindt de indiening van een aanvraag tot vaststelling van een eenmalige subsidie boven de € 50.000 plaats binnen 12 weken na afloop van de activiteiten.
Om administratieve lasten voor de subsidieontvanger zo veel mogelijk te beperken is in het zesde lid bepaald dat de verantwoording van eenmalige subsidies tegelijk en gezamenlijk plaatsvindt met de vaststelling van periodieke subsidies als de aanvrager beide soorten subsidies heeft ontvangen.;
",De manier waarop de aanvrager van de subsidie moet aantonen dat het subsidiegeld op een verantwoorde manier is gebruikt,Verantwoording algemeen
,"Artikel 13 Verantwoording subsidies tot en met € 5.000 
Kenmerkend voor subsidies tot en met € 5.000 is dat een vast bedrag (lump sum) wordt verstrekt en dat de subsidieontvanger achteraf niet standaard verantwoording hoeft af te leggen aan de subsidieverstrekker. De subsidieontvanger hoeft geen aanvraag voor subsidievaststelling (verantwoording) in te dienen. Als bij de beschikking de verplichting is opgelegd om een actualiteitenverslag te maken over de gesubsidieerde activiteit dan wordt dit verslag in het openbaar register geplaatst als bedoeld in artikel 10, tweede lid.
Daarnaast is het denkbaar dat bij bepaalde subsidies op basis van een voorafgaande risicoanalyse een meer gerichte controle plaatsvindt en dat hiertoe nadere verplichtingen worden opgenomen in de beschikking.
",De manier waarop de aanvrager van de subsidie moet aantonen dat het subsidiegeld op een verantwoorde manier is gebruikt voor subsidies onder de 5000 Euro.,Eindverantwoording  subsidies tot en met € 5.000
,,"De manier waarop de aanvrager van de subsidie moet aantonen dat het subsidiegeld op een verantwoorde manier is gebruikt, specifiek voor subsidies tussen de 5000 en 50.000 Euro.",Eindverantwoording subsidies tussen € 5.000 en € 50.000
,,"De manier waarop de aanvrager van de subsidie moet aantonen dat het subsidiegeld op een verantwoorde manier is gebruikt, specifiek voor subsidies boven de 50.000 Euro.",Eindverantwoording subsidies van meer dan € 50.000
,,"Dit artikel schrijft voor dat wanneer bij de berekening gebruik gemaakt wordt van uurtarieven, de berekeningswijze hiervan en de voorgeschreven definities in een subsidieregeling vastgelegd dienen te worden. De aanvrager zal daarmee dan bij zijn aanvraag rekening moeten houden. Bij subsidies waarop een Europees steunkader van toepassing is, is het college hierin beperkt tot tarieven en kostenbegrippen die voldoen aan de eisen van het toepasselijke steunkader.","Berekening van uurtarieven, uniforme kostenbegrippen"
,,Termijnen en andere bepalingen kunnen door B&W worden aangepast als bijvoorbeeld de gevolgen daarvan onevenredig zijn met de te dienen belangen,Hardheidsclausule
"Artikel 18 Toezichthouders
• 1.
Het college kan toezichthouders aanwijzen die zijn belast met het toezicht op de naleving van de aan de subsidieontvanger opgelegde verplichtingen.
• 2.
De toezichthouder beschikt niet over de bevoegdheden, vermeld in de artikelen 5:18 en 5:19 van de Algemene wet bestuursrecht.
","Artikel 18 Toezichthouders 
Krachtens afdeling 5.2 van de Awb hebben toezichthouders een aantal bevoegdheden zoals het betreden van plaatsen (met uitzondering van woningen zonder de toestemming van de bewoner), het vorderen van inlichtingen en het vorderen van inzage in zakelijke gegevens en bescheiden. De bevoegdheden van de artikelen 5:18 en 5:19 Awb (het doorzoeken van voertuigen en andere zaken) zijn hier uitgezonderd omdat hieraan bij subsidies zelden behoefte bestaat. Is een dergelijke bevoegdheid toch nodig dan moet dat in een bijzondere subsidieverordening worden geregeld.
Art 4:59 Awb regelt het toezicht op de naleving van de aan de subsidieontvanger opgelegde verplichtingen. 
Aangezien artikel 4:59 is opgenomen in afdeling 4.2.8 van de wet is het artikel in de verordening opgenomen zodat niet alleen toezicht kan worden gehouden op grote subsidies maar ook op kleine en middelgrote subsidies.
","Een verzamelartikel voor verschillende zaken als begin- en einddatum, officiele titel en eventuele overgangsregelingen.",Slotbepalingen
,,Ingangsdatum voor de subsidieregeling,Startdatum
,,Einddatum voor de subsidieregeling,Einddatum
"Artikel 20 Citeertitel
Deze verordening wordt aangehaald als: Algemene Subsidieverordening Amsterdam 2013
",Dit artikel behoeft geen toelichting.,De officiele  naam voor deze subsidieregeling,"Citeertitel, referentie"
"Artikel 19 Overgangsbepalingen
• 1.
Een aanvraag om verlening en vaststelling van subsidie die betrekking heeft op het jaar 2012 wordt afgedaan volgens de bepalingen van de Algemene Subsidieverordening Amsterdam 2004.
• 2.
Een aanvraag om subsidie die in 2012 is ingediend en betrekking heeft op het jaar 2013 wordt afgedaan overeenkomstig de bepalingen van de ASA 2012 tenzij in de beschikking tot verlening van de subsidie anders is bepaald. 
• 3.
De intrekking van de Algemene Subsidieverordening Amsterdam 2004 heeft geen gevolgen voor de geldigheid van bepalingen in bijzondere subsidieverordeningen, nadere regels en beleidsregels waarin wordt verwezen naar genoemde verordening mits de bepaling waarnaar wordt verwezen naar de strekking ook is opgenomen in deze verordening.
","Artikel 19 Overgangsbepalingen 
De keuze om aanvragen om verlening en om vaststelling van de subsidie die betrekking hebben op het jaar 2012 af te doen volgens de bepalingen van de ASA uit 2004 stoelt op het uitgangspunt dat de spelregels niet tijdens het jaar kunnen worden veranderd zonder dat de aanvragers tijdig zijn geïnformeerd en de tijd hebben gekregen om de nieuwe spelregels binnen de organisatie vorm en inhoud te geven. 
In het tweede lid is bepaald dat aanvragen die betrekking hebben op het jaar 2013 maar reeds in 2012 zijn ingediend volgens de nieuwe verordening worden afgedaan tenzij in de beschikking tot verlening anders is bepaald.
Dit biedt de mogelijkheid om de nieuwe regels vanaf 2013 meteen toe te passen maar biedt ook de ruimte om in het overgangsjaar te kiezen voor afdoening volgens het oude regime als hiervoor redenen zijn. De subsidieontvanger moet uit de beschikking kunnen opmaken aan welke voorschriften hij moet voldoen. 
Tot slot is van belang dat in nogal wat bijzondere subsidieverordeningen, nadere regels en beleidsregels wordt verwezen naar bepalingen in de oude ASA. Na vaststelling van de nieuwe verordening en gelijktijdige intrekking van de oude verordening mist deze verwijzing grond. Het opnemen van de overgangsregel zoals verwoord in het derde lid voorziet er in dat de verwijzing in de bijzondere verordeningen, nadere regels en beleidsregels naar bepalingen uit de oude ASA nog steeds van toepassing is als deze bepalingen (of bepalingen van soortgelijke strekking) ook in de nieuwe verordening zijn opgenomen. Is dat laatste niet het geval dan verliest die verwijzing haar betekenis.
",Wanneer er een overgangsregeling is van de vorige naar deze versie wordt die hier benoemd,Overgangsregeling
